Navi_result_ 1,Navi_result_ 2,Navi_result_ 3,Navi_result_ 4,Navi_result_ 5,Navi_result_ 6,Navi_result_ 7,Navi_result_ 8,Navi_result_ 9,Navi_result_10,Navi_result_11,Navi_result_12,Navi_result_13,Navi_result_14,Navi_result_15,Navi_result_16,Navi_result_17,Navi_result_18,Navi_result_19
93,0.0137932920559701,0.107358612733849,-0.0137473725440662,-1.32032823663053,0.280115094401157,-0.932313207963933,0.466591977742424,0.872298241260991,-1.37486659030893,0.00442534075176286,-0.000489082765195377,7.24311805916943e-05,0.00195754342014035,-0.000328505326734474,-0.0348564448154498,0,0,0
94,0.0164646917664046,0.0948481083646577,-0.0195532194561457,-1.32653634572932,0.284494977160504,-0.95442358499284,0.45276278988094,0.872163421432519,-1.24130470762412,0.00445629276258873,-0.000486925484192851,7.2867433804313e-05,0.00198763656642605,-0.000330469095110388,-0.0348649872224185,0,0,0
95,0.0246561718542769,0.101493296033774,0.00936985296348541,-1.33985732409769,0.280732838228839,-0.953011533854919,0.467163629806451,0.878176161689128,-1.1453619157934,0.00448890723787992,-0.00048848553731916,7.33565368633947e-05,0.00202114015575837,-0.000335767246524063,-0.0348546077750783,0,0,0
96,0.0314822501195472,0.0996926468108987,0.0128771768485494,-1.35914544770799,0.278645047103991,-0.9500865668086,0.475830347939404,0.879891493828183,-1.18321278597097,0.00452019676630723,-0.000497941140637869,7.39144016006169e-05,0.00205551138258791,-0.000345073552160104,-0.0348421575909385,0,0,0
97,0.00254248352527025,0.0970461463546061,-0.0166884088081681,-1.35284360047194,0.279422720280194,-0.973315822960211,0.473165263092519,0.885322154285395,-1.00439535206385,0.00455040427865984,-0.000489332102594446,7.42950329624584e-05,0.00209012305562721,-0.00034121906260091,-0.0348481439631298,0,0,0
98,0.0438694208412822,0.103312237655431,0.024874474927378,-1.38840341271873,0.27711215985659,-0.965499527552764,0.463765878092863,0.892811854622091,-0.986517998619596,0.00458223591316745,-0.000499726122383812,7.48302119221047e-05,0.00212839859186167,-0.000354813550824073,-0.03482871638704,0,0,0
99,-0.00522656802287023,0.0945270758129197,-0.0298970322977942,-1.38179753245993,0.279196876776109,-0.996348900730153,0.456276139430662,0.896692346781674,-0.77112146904755,0.00461081269389771,-0.000487669937405196,7.51611312477894e-05,0.00216421923159162,-0.000347537462176691,-0.0348420841456907,0,0,0
100,0.0204483414211937,0.0935319339939518,0.00552119362300212,-1.40035569802421,0.278923402065991,-1.00351368928702,0.452537333786917,0.892899457596325,-0.611887821792115,0.00463890647294233,-0.000485498252965655,7.55334699034186e-05,0.00220102063237195,-0.00035167749265167,-0.0348344882631947,0,0,0
101,0.00766427385057735,0.0935302885167088,0.00893732360584684,-1.40776294122702,0.275234630503749,-1.01094790214545,0.449287138790407,0.8880625353796,-0.464772096713186,0.00466642132430648,-0.000479713057506093,7.58916689201741e-05,0.00223887586504787,-0.000351045602112727,-0.0348250424533512,0,0,0
102,-0.00414687312431545,0.082934323267917,-0.0253109525736751,-1.40229251161372,0.278857029855141,-1.04335228731751,0.439309800107603,0.884562894538841,-0.282982513802415,0.00469047616015138,-0.000469313411242748,7.61660624727185e-05,0.0022739405894569,-0.000345170608108636,-0.0348347388003244,0,0,0
103,0.0220994188568088,0.0822129612480119,0.00637428335764773,-1.42205634442405,0.280223306690502,-1.04858996526865,0.439750669793436,0.879266855812993,-0.169200545482431,0.00471415082488112,-0.000469427589653472,7.64914719213597e-05,0.00231019808453057,-0.000351901411211676,-0.0348267984617231,0,0,0
104,-0.000740481601029411,0.073358480152967,-0.00649629703279775,-1.42130419587261,0.285557376193363,-1.05650162084222,0.440897233276468,0.877582615332406,-0.0488408325408524,0.00473479794109534,-0.000463012302709317,7.67553906927325e-05,0.00234355474919052,-0.000348635601020216,-0.0348259213432768,0,0,0
105,-0.00814341939983535,0.0732677195467263,-0.0203165624990082,-1.41177494654698,0.288094690996707,-1.07619163469686,0.436040662747263,0.877974382545364,0.0382446275182059,0.0047549993909995,-0.000456290976257811,7.70378818047425e-05,0.00237820133169424,-0.00034257616315656,-0.034832183055972,0,0,0
106,0.0143263257072179,0.0726174046838535,-0.00667741375526745,-1.42056206861696,0.287161518520956,-1.08974292797086,0.439232544780738,0.876462713617444,0.121455075970675,0.00477500496984531,-0.000455680325758995,7.73195764687123e-05,0.00241366958336298,-0.000347234930612728,-0.0348311368523501,0,0,0
107,0.0072818578284873,0.0669089615758333,-0.0246591311976697,-1.42415923879469,0.287286410566335,-1.11606517030362,0.445414042095603,0.879441193738589,0.213660649585066,0.00479318179647757,-0.000452855165058137,7.75631283138585e-05,0.00244727904946139,-0.000348822695846666,-0.0348390776840903,0,0,0
108,0.0123991790548482,0.0629987736126155,0.00850444521142646,-1.43432571061908,0.29019075198255,-1.11441734316772,0.448346336107862,0.882975713565375,0.283428362336375,0.0048100974977394,-0.000452390244174839,7.780108711254e-05,0.00247934691831403,-0.000353584093862269,-0.0348304364212478,0,0,0
109,0.00703973204339015,0.0649490348049286,0.0103425236056026,-1.44287056619419,0.290259121314444,-1.1099401822459,0.45694700866769,0.890243989635159,0.450878790285459,0.00482740092067896,-0.000446618516189968,7.79796759207424e-05,0.00251290422223179,-0.000354814676732687,-0.0348210401024892,0,0,0
110,0.00216805679375721,0.0624902985990521,0.00489574524352827,-1.44928311502213,0.292625946631845,-1.11233839313493,0.452190392425634,0.892073997658653,0.584087622661811,0.00484375299845887,-0.000440906681922688,7.81639570858673e-05,0.0025458098987765,-0.000353433873341765,-0.0348143874074072,0,0,0
111,-0.0235564031129903,0.0609395369822214,-0.019176586843604,-1.43489402069008,0.295280621742947,-1.13122287611194,0.454198601089498,0.890948166780438,0.754192950119201,0.00485934639266734,-0.000427325025393393,7.83152050190281e-05,0.00257825716129317,-0.000337699033329947,-0.0348190977977343,0,0,0
112,-0.00477664015296659,0.062326378911628,0.00207764149204718,-1.44024887811156,0.296907821264876,-1.13644549339771,0.446766941036922,0.890909055479828,0.979282900243863,0.00487529228951228,-0.000416436476729537,7.84321167491576e-05,0.00261218516136246,-0.000331735769876246,-0.0348138327116881,0,0,0
113,-0.0178999397772381,0.0634248365483281,-0.0331435985387411,-1.43419255223876,0.297281925486271,-1.1689947711192,0.443512578372105,0.886302782263305,1.20088392469514,0.00489121254213789,-0.000402128210795661,7.85477781594507e-05,0.00264758960417678,-0.000318121973309983,-0.0348243921862875,0,0,0
114,-0.0187694108709231,0.0586813634416686,-0.00290624201814366,-1.42816977610494,0.301667539171602,-1.18154347469114,0.445563306066408,0.885236136492152,1.40431065543303,0.00490572887285561,-0.000388622201716209,7.8655396589483e-05,0.00268105664724815,-0.00030435910463872,-0.0348213500306733,0,0,0
115,-0.00345397098855597,0.0689266719597361,-0.00453996758222008,-1.43715696188451,0.297402434596933,-1.19637685513797,0.455934472440169,0.882958164041639,1.54809257248789,0.00492260722990141,-0.000380885126952824,7.88360173049373e-05,0.00272210553125861,-0.00030017318331368,-0.0348188012751869,0,0,0
116,-0.0120291960928512,0.0627421214170962,-0.0064830316640772,-1.43809392503158,0.299188274368938,-1.21183321768355,0.455804921731555,0.887218336628297,1.74734840163198,0.0049377653988085,-0.00036914176838271,7.89525359879436e-05,0.00276019897331359,-0.000290044526305372,-0.034817120063567,0,0,0
117,0.0032275052471149,0.0660768009862578,0.0143959745637318,-1.45333797156866,0.298628216715165,-1.20833503890013,0.444061877005398,0.895457959350312,1.96836314852766,0.00495359180704973,-0.000360269439437903,7.90602244308377e-05,0.00280152493892395,-0.000289716354959689,-0.0348065828100579,0,0,0
118,-0.0117143169268657,0.0662771061795596,-0.000423608359645042,-1.45657236799934,0.295280437212103,-1.21231389919515,0.452256631982314,0.888867974904392,2.2119618150275,0.0049691817507647,-0.000347268487168255,7.91565927459315e-05,0.00284402911408639,-0.000279305050935813,-0.0348023222053303,0,0,0
119,-0.0130377800042745,0.0637449017929933,0.0034962080637741,-1.4590060180808,0.294453580676815,-1.2168023858126,0.446312729903043,0.888886545724616,2.48134758020621,0.00498395986610904,-0.000332992884897992,7.92192222272274e-05,0.00288603909739984,-0.000267765939500429,-0.0347965134028011,0,0,0
120,-0.0124468833647201,0.0664288104995616,0.00504132662173385,-1.46244943476859,0.29152527249934,-1.2167705470724,0.440762557246222,0.89010166312385,2.6982017713028,0.00499916555618082,-0.000320923386739119,7.93258132284619e-05,0.00293158819459276,-0.000256503155532564,-0.0347900956952944,0,0,0
121,0.0178539572747681,0.0643150388640879,0.0298977317735219,-1.4934047888886,0.290015039357624,-1.19996823648586,0.452593359082566,0.882644525946348,2.86870224539941,0.00501380691201363,-0.000317725092615085,7.94442629991548e-05,0.00297771609094776,-0.000267833001544294,-0.0347739321049214,0,0,0
122,-0.0211940157066798,0.0593071345644111,-0.0176392149822828,-1.48740936585057,0.291344420494113,-1.21784373426555,0.453845649998667,0.88964359759539,3.02034851594139,0.00502707132342384,-0.000306488277837673,7.95698341226926e-05,0.00302139797150836,-0.000249794862693424,-0.0347764257300259,0,0,0
123,-0.0273051348322401,0.0625576570967413,-0.00897700308184864,-1.47533646777731,0.290401556877253,-1.23236252739336,0.461103945216341,0.883824668733099,3.1502074184995,0.00504092433321496,-0.000294818337366879,7.97244778673111e-05,0.00306910260753141,-0.000227170913684164,-0.0347755009720255,0,0,0
124,0.0293388238158192,0.0689338099127879,0.0558574372565324,-1.5179111721153,0.285225708831063,-1.20088746048017,0.455091936900119,0.890250844526934,3.40074543198678,0.00505593612586539,-0.000290514728965765,7.97700193929498e-05,0.00312228348196355,-0.000248987167449704,-0.0347502129681185,0,0,0
125,-0.0197250460463913,0.0692493296506999,-0.0138113908413887,-1.51817824935563,0.281202530735914,-1.22054432729491,0.454670668656748,0.898232963378889,3.58012724762492,0.0050708879512848,-0.000278594260205887,7.98982492274381e-05,0.00317741070123228,-0.000231263054106351,-0.0347508936203507,0,0,0
126,-0.0562514434493389,0.0600676634107116,-0.0174857362564752,-1.48687352925947,0.288685185769827,-1.24551665603806,0.454714138719488,0.898161162680848,3.71568659245471,0.00508375862398669,-0.000260662100621895,8.00427425599781e-05,0.00322671101219397,-0.000182987719032878,-0.034753078291447,0,0,0
127,-0.0119631531122237,0.0712744219853665,0.0298716458307448,-1.4995021073787,0.287148946866467,-1.2387475406683,0.457949041940392,0.89798288292041,3.90115968770561,0.00509881011748741,-0.000250679613495995,8.01688381931559e-05,0.00328600084941198,-0.000171654716170352,-0.0347380956948978,0,0,0
128,-0.00427419755490208,0.0715645407940848,0.0213194546903531,-1.52280808609362,0.2846922877465,-1.23120778350743,0.461775576182003,0.885112086891056,4.07740626069803,0.00511375602011806,-0.00024247055939863,8.0289454771438e-05,0.00334664372270826,-0.000167094337133853,-0.0347262363261493,0,0,0
129,-0.0323962255255162,0.0657859677821293,-0.000379041355364512,-1.51932319448633,0.287777414422744,-1.24365811128807,0.464770141490142,0.88579714624571,4.20400202922724,0.00512747571088664,-0.000230540173974509,8.04449597271798e-05,0.00340406457960236,-0.000137958271758105,-0.0347221247393917,0,0,0
130,-0.0379445261829003,0.0652786162790203,0.00373327464203103,-1.5064575393211,0.290771329204377,-1.25427870633238,0.451348434787764,0.880519268127095,4.34358554310422,0.00514094370399112,-0.000216850769429949,8.05834396541001e-05,0.00346170673320781,-0.000103427259684547,-0.0347166681244613,0,0,0
131,-0.0205974201597852,0.0676798626061579,0.0120431853462166,-1.50727737555201,0.292820754927253,-1.25410169417069,0.451317569530897,0.887601221040102,4.49480080909564,0.00515471294703013,-0.000206304214739352,8.07050190046306e-05,0.00352188028116597,-8.44907655709034e-05,-0.0347083668904783,0,0,0
132,-0.0408339579198826,0.0715549739374891,-0.0121302451761515,-1.48789005039873,0.293304280703946,-1.27030555631912,0.44736640294563,0.884745598237191,4.60353987735336,0.00516932853961689,-0.000193841445735825,8.08942127099958e-05,0.00358729282857853,-4.75723986655699e-05,-0.0347080236243815,0,0,0
133,0.00739402458744574,0.0761628554305208,0.0459167977255496,-1.51322685019295,0.291932305660836,-1.24719887471419,0.450282007015467,0.89645295092211,4.72486089785853,0.00518452049999514,-0.000190495603072993,8.10494633659179e-05,0.00365609352887929,-5.50405258973691e-05,-0.0346887633297173,0,0,0
134,-0.0185626506595541,0.0690271541468952,0.0130141021989883,-1.51557072300079,0.29599623497163,-1.24173554743199,0.446428058059627,0.902026420021452,4.83511353711091,0.00519824940511423,-0.000181911666148068,8.11916859728266e-05,0.00371909566959593,-3.86265034348569e-05,-0.0346804065874523,0,0,0
135,-0.0211730454017762,0.0737137558770309,0.0132211174457174,-1.51756652095969,0.296728318559646,-1.23722108077121,0.452973725232079,0.906409617512609,4.92254669430642,0.00521287022259806,-0.000174055614925523,8.13732199377647e-05,0.0037868539671275,-2.00194047060961e-05,-0.0346720331884197,0,0,0
136,-0.0173332826202854,0.0755069370482868,0.0189587173685693,-1.52722566267016,0.294909791962477,-1.22501450220179,0.444028437870464,0.906546829680646,5.08629980339596,0.00522751719934879,-0.000164133541433097,8.14897131561671e-05,0.00385505895372774,-4.73008546279673e-06,-0.0346620023476276,0,0,0
137,-0.0139601498143058,0.0662356717314233,0.0117404090330298,-1.54741125129476,0.301879205210241,-1.21812142003615,0.452247868014977,0.887401506847271,5.2203388050273,0.00524030770524354,-0.000156475553007286,8.16053605506066e-05,0.00391495419398211,7.1991937745831e-06,-0.0346543831911272,0,0,0
138,-0.0404490617572063,0.0683750748504363,0.00973033250389269,-1.54240373817061,0.305619688596743,-1.21221826136637,0.450458346241923,0.893748413781933,5.29187492695029,0.00525370129153317,-0.000145700101877547,8.17864680423994e-05,0.00397811910600267,4.28542861127415e-05,-0.0346475776294059,0,0,0
139,-0.0224741006804992,0.0682656975484183,0.0194071708747015,-1.55449089542969,0.30877175808985,-1.20056022262971,0.449959257931603,0.899880341784452,5.40880893965378,0.00526674620300034,-0.000136875235163645,8.19150026425252e-05,0.0040395183883527,6.22592725608088e-05,-0.0346379612339238,0,0,0
140,-0.0473721517731641,0.0687945493375752,-0.0075102604532599,-1.5444590687963,0.309712750223687,-1.20574118529369,0.449850677201492,0.882069037747879,5.51909168525409,0.00528000203122444,-0.000123697886227812,8.20667193823824e-05,0.0041018626930081,0.000103314317255639,-0.0346363186637654,0,0,0
141,-0.0210414023355695,0.0654551408150569,0.0246152548515905,-1.5573930094348,0.31370192360318,-1.19352406568561,0.457321150552886,0.88481194863814,5.56979738443486,0.00529249790683018,-0.000117972789717297,8.22417192627032e-05,0.00416046035901631,0.000120740765767037,-0.0346254977895288,0,0,0
142,-0.0309953913045818,0.0738754117793552,0.00952016264138219,-1.55994396408232,0.309612205779819,-1.19226619960215,0.449423184070744,0.882738059003617,5.69852439503145,0.00530637717778678,-0.000107848216243992,8.23842705211579e-05,0.00422496150158039,0.000146385592570764,-0.0346189852764086,0,0,0
143,-0.0389542169807961,0.0657227523591207,-0.0182387998169511,-1.55290179678502,0.312866945093318,-1.21384610720226,0.445130340657023,0.87610724008484,5.70890283693793,0.00531902272117628,-0.000100323969617846,8.2600909376713e-05,0.00428334802530425,0.0001779127164491,-0.0346202475073569,0,0,0
144,-0.0355450573467724,0.058550080403513,-0.0177704570161497,-1.54716715381653,0.32264612966308,-1.2342799239639,0.446285813386457,0.877563766616032,5.7318759895258,0.00533021913154039,-9.31720829214658e-05,8.27842065530551e-05,0.00433416453539369,0.000206336028421372,-0.0346213805666323,0,0,0
145,-0.0122660790578508,0.0690561473584912,0.0217307862536456,-1.56331522728692,0.322940655285383,-1.22477046958547,0.441221998515639,0.884991598456036,5.73592027230262,0.00534310232955696,-9.12761349180738e-05,8.29972956825873e-05,0.00439192017122054,0.000215022530465388,-0.0346117031518468,0,0,0
146,-0.0309943936257064,0.0593348334201793,-0.00785442864638262,-1.56320689077916,0.329875389821857,-1.23191310091192,0.44642923800521,0.888075339213166,5.74993767462498,0.00535429480853257,-8.54119432820963e-05,8.31816629991575e-05,0.0044406582793015,0.000238255038989853,-0.0346101430796341,0,0,0
147,-0.031357690248409,0.0575489569532978,-0.0181220404146994,-1.56240430769117,0.337711304944222,-1.24779823778943,0.448235662538807,0.877684466838266,5.70578802149386,0.00536528453186791,-8.19260095716577e-05,8.34174853576858e-05,0.0044872616711795,0.000260907891692495,-0.0346112301594873,0,0,0
148,-0.0130127664427218,0.06734200398223,0.00822660076030706,-1.57406280688122,0.337262867511117,-1.24883349546333,0.445333694452145,0.876626494551025,5.59701526150104,0.00537794611811646,-8.44660234806868e-05,8.37269367969864e-05,0.00453955332771598,0.000269105027895154,-0.0346053471913418,0,0,0
149,-0.0235750135833056,0.065449693218446,-0.0130419209174841,-1.57085121486489,0.339539508286476,-1.26484070882332,0.443831221732395,0.866948829853249,5.4890445355067,0.00539028347946847,-8.46800948919386e-05,8.40257439610063e-05,0.00458811053360399,0.000284029552996747,-0.034604944724131,0,0,0
